,timestamp,customer_no,location
3327,14:06,420,dairy
3328,14:06,422,spices
3329,14:06,423,drinks
3330,14:06,424,drinks
3331,14:06,425,spices
3332,14:06,426,entrance
3333,14:07,418,drinks
3334,14:07,420,dairy
3335,14:07,422,fruit
3336,14:07,423,drinks
3337,14:07,424,drinks
3338,14:07,425,dairy
3339,14:07,426,fruit
3340,14:07,427,entrance
3341,14:08,418,drinks
3342,14:08,420,dairy
3343,14:08,423,checkout
3344,14:08,425,dairy
3345,14:08,426,fruit
3346,14:08,427,fruit
3347,14:08,428,entrance
3348,14:09,418,drinks
3349,14:09,420,dairy
3350,14:09,425,dairy
3351,14:09,427,fruit
3352,14:09,428,fruit
3353,14:09,429,entrance
3354,14:10,420,dairy
3355,14:10,425,dairy
3356,14:10,427,fruit
3357,14:10,429,drinks
3358,14:10,430,entrance
3359,14:11,420,dairy
3360,14:11,425,dairy
3361,14:11,427,fruit
3362,14:11,430,dairy
3363,14:11,431,entrance
3364,14:12,420,drinks
3365,14:12,425,dairy
3366,14:12,427,fruit
3367,14:12,430,dairy
3368,14:12,431,dairy
3369,14:12,432,entrance
3370,14:13,420,fruit
3371,14:13,425,spices
3372,14:13,427,dairy
3373,14:13,430,dairy
3374,14:13,431,spices
3375,14:13,432,drinks
3376,14:13,433,entrance
3377,14:14,425,checkout
3378,14:14,430,dairy
3379,14:14,431,drinks
3380,14:14,432,drinks
3381,14:14,433,drinks
3382,14:14,434,entrance
3383,14:15,430,dairy
3384,14:15,432,checkout
3385,14:15,433,drinks
3386,14:15,434,fruit
3387,14:15,435,entrance
3388,14:16,430,dairy
3389,14:16,433,drinks
3390,14:16,434,fruit
3391,14:16,435,fruit
3392,14:16,436,entrance
3393,14:17,430,dairy
3394,14:17,433,drinks
3395,14:17,434,fruit
3396,14:17,436,spices
3397,14:17,437,entrance
3398,14:18,430,fruit
3399,14:18,433,drinks
3400,14:18,434,fruit
3401,14:18,436,dairy
3402,14:18,437,spices
3403,14:18,438,entrance
3404,14:19,430,fruit
3405,14:19,433,drinks
3406,14:19,434,fruit
3407,14:19,437,dairy
3408,14:19,438,drinks
3409,14:19,439,entrance
3410,14:20,430,fruit
3411,14:20,433,drinks
3412,14:20,434,fruit
3413,14:20,437,dairy
3414,14:20,438,drinks
3415,14:20,439,spices
3416,14:20,440,entrance
3417,14:21,430,dairy
3418,14:21,433,drinks
3419,14:21,434,fruit
3420,14:21,438,drinks
3421,14:21,439,drinks
3422,14:21,440,fruit
3423,14:21,441,entrance
3424,14:22,430,dairy
3425,14:22,433,drinks
3426,14:22,434,dairy
3427,14:22,439,drinks
3428,14:22,440,fruit
3429,14:22,441,spices
3430,14:22,442,entrance
3431,14:23,430,dairy
3432,14:23,433,drinks
3433,14:23,439,drinks
3434,14:23,440,fruit
3435,14:23,441,drinks
3436,14:23,442,fruit
3437,14:23,443,entrance
3438,14:24,430,dairy
3439,14:24,439,checkout
3440,14:24,440,fruit
3441,14:24,441,drinks
3442,14:24,442,dairy
3443,14:24,443,drinks
3444,14:24,444,entrance
3445,14:25,439,checkout
3446,14:25,440,fruit
3447,14:25,441,drinks
3448,14:25,442,fruit
3449,14:25,443,drinks
3450,14:25,444,fruit
3451,14:25,445,entrance
3452,14:26,440,fruit
3453,14:26,442,fruit
3454,14:26,443,spices
3455,14:26,444,fruit
3456,14:26,445,spices
3457,14:26,446,entrance
3458,14:27,440,spices
3459,14:27,442,fruit
3460,14:27,443,spices
3461,14:27,444,fruit
3462,14:27,445,dairy
3463,14:27,446,dairy
3464,14:27,447,entrance
3465,14:28,440,spices
3466,14:28,442,fruit
3467,14:28,443,drinks
3468,14:28,444,fruit
3469,14:28,445,dairy
3470,14:28,446,dairy
3471,14:28,447,dairy
3472,14:28,448,entrance
3473,14:29,440,drinks
3474,14:29,442,fruit
3475,14:29,443,drinks
3476,14:29,444,fruit
3477,14:29,445,dairy
3478,14:29,446,dairy
3479,14:29,447,dairy
3480,14:29,448,fruit
3481,14:29,449,entrance
3482,14:30,442,fruit
3483,14:30,443,spices
3484,14:30,444,fruit
3485,14:30,445,dairy
3486,14:30,446,dairy
3487,14:30,448,fruit
3488,14:30,449,fruit
3489,14:30,450,entrance
3490,14:31,443,fruit
3491,14:31,444,fruit
3492,14:31,445,dairy
3493,14:31,446,dairy
3494,14:31,449,fruit
3495,14:31,450,spices
3496,14:31,451,entrance
3497,14:32,443,dairy
3498,14:32,444,fruit
3499,14:32,445,dairy
3500,14:32,449,fruit
3501,14:32,451,spices
3502,14:32,452,entrance
3503,14:33,443,dairy
3504,14:33,444,fruit
3505,14:33,445,spices
3506,14:33,449,fruit
3507,14:33,451,spices
3508,14:33,452,drinks
3509,14:33,453,entrance
3510,14:34,444,dairy
3511,14:34,445,drinks
3512,14:34,449,fruit
3513,14:34,451,dairy
3514,14:34,452,fruit
3515,14:34,453,dairy
3516,14:34,454,entrance
3517,14:35,444,dairy
3518,14:35,445,drinks
3519,14:35,449,fruit
3520,14:35,451,dairy
3521,14:35,452,fruit
3522,14:35,454,drinks
3523,14:35,455,entrance
3524,14:36,444,dairy
3525,14:36,445,fruit
3526,14:36,451,spices
3527,14:36,452,fruit
3528,14:36,455,fruit
3529,14:36,456,entrance
3530,14:37,444,spices
3531,14:37,445,fruit
3532,14:37,451,spices
3533,14:37,455,fruit
3534,14:37,456,spices
3535,14:37,457,entrance
3536,14:38,445,fruit
3537,14:38,451,drinks
3538,14:38,455,fruit
3539,14:38,456,drinks
3540,14:38,457,fruit
3541,14:38,458,entrance
3542,14:39,445,fruit
3543,14:39,451,drinks
3544,14:39,455,fruit
3545,14:39,456,drinks
3546,14:39,457,fruit
3547,14:39,458,fruit
3548,14:39,459,entrance
3549,14:40,445,fruit
3550,14:40,451,drinks
3551,14:40,456,checkout
3552,14:40,457,fruit
3553,14:40,459,fruit
3554,14:40,460,entrance
3555,14:41,445,fruit
3556,14:41,456,checkout
3557,14:41,457,fruit
3558,14:41,459,fruit
3559,14:41,460,dairy
3560,14:41,461,entrance
3561,14:42,456,checkout
3562,14:42,457,fruit
3563,14:42,460,dairy
3564,14:42,461,dairy
3565,14:42,462,entrance
3566,14:43,457,fruit
3567,14:43,460,dairy
3568,14:43,461,dairy
3569,14:43,462,fruit
3570,14:43,463,entrance
3571,14:44,460,dairy
3572,14:44,461,dairy
3573,14:44,463,dairy
3574,14:44,464,entrance
3575,14:45,460,dairy
3576,14:45,461,dairy
3577,14:45,463,dairy
3578,14:45,464,fruit
3579,14:45,465,entrance
3580,14:46,460,dairy
3581,14:46,461,dairy
3582,14:46,463,dairy
3583,14:46,464,fruit
3584,14:46,465,fruit
3585,14:46,466,entrance
3586,14:47,460,dairy
3587,14:47,463,drinks
3588,14:47,465,fruit
3589,14:47,466,fruit
3590,14:47,467,entrance
3591,14:48,460,dairy
3592,14:48,463,drinks
3593,14:48,465,fruit
3594,14:48,467,fruit
3595,14:48,468,entrance
3596,14:49,460,spices
3597,14:49,463,fruit
3598,14:49,465,fruit
3599,14:49,468,fruit
3600,14:49,469,entrance
3601,14:50,460,spices
3602,14:50,463,fruit
3603,14:50,465,fruit
3604,14:50,468,spices
3605,14:50,469,drinks
3606,14:50,470,entrance
3607,14:51,460,spices
3608,14:51,463,fruit
3609,14:51,465,fruit
3610,14:51,468,dairy
3611,14:51,469,fruit
3612,14:51,470,drinks
3613,14:51,471,entrance
3614,14:52,460,spices
3615,14:52,463,fruit
3616,14:52,465,fruit
3617,14:52,468,dairy
3618,14:52,469,fruit
3619,14:52,470,fruit
3620,14:52,471,dairy
3621,14:52,472,entrance
3622,14:53,460,dairy
3623,14:53,465,fruit
3624,14:53,468,dairy
3625,14:53,469,fruit
3626,14:53,470,dairy
3627,14:53,471,dairy
3628,14:53,472,fruit
3629,14:53,473,entrance
3630,14:54,460,dairy
3631,14:54,468,fruit
3632,14:54,469,drinks
3633,14:54,470,dairy
3634,14:54,471,drinks
3635,14:54,473,fruit
3636,14:54,474,entrance
3637,14:55,460,dairy
3638,14:55,468,fruit
3639,14:55,469,drinks
3640,14:55,470,dairy
3641,14:55,471,fruit
3642,14:55,473,fruit
3643,14:55,474,spices
3644,14:55,475,entrance
3645,14:56,460,dairy
3646,14:56,468,fruit
3647,14:56,469,spices
3648,14:56,470,dairy
3649,14:56,471,fruit
3650,14:56,473,drinks
3651,14:56,474,dairy
3652,14:56,475,drinks
3653,14:56,476,entrance
3654,14:57,460,dairy
3655,14:57,468,fruit
3656,14:57,469,drinks
3657,14:57,470,dairy
3658,14:57,473,drinks
3659,14:57,474,dairy
3660,14:57,475,fruit
3661,14:57,476,dairy
3662,14:57,477,entrance
3663,14:58,460,dairy
3664,14:58,468,fruit
3665,14:58,469,drinks
3666,14:58,473,checkout
3667,14:58,474,dairy
3668,14:58,475,dairy
3669,14:58,477,fruit
3670,14:58,478,entrance
3671,14:59,460,dairy
3672,14:59,469,drinks
3673,14:59,474,dairy
3674,14:59,475,dairy
3675,14:59,477,fruit
3676,14:59,478,spices
3677,14:59,479,entrance
3678,15:00,460,dairy
3679,15:00,469,drinks
3680,15:00,474,dairy
3681,15:00,475,fruit
3682,15:00,477,fruit
3683,15:00,478,fruit
3684,15:00,479,drinks
3685,15:00,480,entrance
3686,15:01,460,dairy
3687,15:01,469,drinks
3688,15:01,475,checkout
3689,15:01,478,fruit
3690,15:01,479,fruit
3691,15:01,480,dairy
3692,15:01,481,entrance
3693,15:02,460,dairy
3694,15:02,475,checkout
3695,15:02,479,checkout
3696,15:02,480,dairy
3697,15:02,481,spices
3698,15:02,482,entrance
3699,15:03,475,checkout
3700,15:03,480,dairy
3701,15:03,481,fruit
3702,15:03,482,spices
3703,15:03,483,entrance
3704,15:04,480,dairy
3705,15:04,481,dairy
3706,15:04,482,spices
3707,15:04,483,spices
3708,15:04,484,entrance
3709,15:05,480,dairy
3710,15:05,482,dairy
3711,15:05,483,drinks
3712,15:05,484,fruit
3713,15:05,485,entrance
3714,15:06,480,spices
3715,15:06,482,dairy
3716,15:06,483,spices
3717,15:06,484,fruit
3718,15:06,485,dairy
3719,15:06,486,entrance
3720,15:07,480,dairy
3721,15:07,482,dairy
3722,15:07,483,spices
3723,15:07,484,fruit
3724,15:07,485,dairy
3725,15:07,486,drinks
3726,15:07,487,entrance
3727,15:08,480,drinks
3728,15:08,482,dairy
3729,15:08,483,spices
3730,15:08,485,dairy
3731,15:08,486,drinks
3732,15:08,487,spices
3733,15:08,488,entrance
3734,15:09,480,drinks
3735,15:09,482,drinks
3736,15:09,483,spices
3737,15:09,485,dairy
3738,15:09,486,fruit
3739,15:09,487,dairy
3740,15:09,488,dairy
3741,15:09,489,entrance
3742,15:10,480,drinks
3743,15:10,483,drinks
3744,15:10,485,dairy
3745,15:10,486,fruit
3746,15:10,488,dairy
3747,15:10,489,fruit
3748,15:10,490,entrance
3749,15:11,480,drinks
3750,15:11,483,drinks
3751,15:11,485,dairy
3752,15:11,486,drinks
3753,15:11,488,drinks
3754,15:11,489,fruit
3755,15:11,490,fruit
3756,15:11,491,entrance
3757,15:12,480,drinks
3758,15:12,483,drinks
3759,15:12,485,dairy
3760,15:12,486,spices
3761,15:12,488,drinks
3762,15:12,489,dairy
3763,15:12,490,fruit
3764,15:12,491,drinks
3765,15:12,492,entrance
3766,15:13,480,drinks
3767,15:13,483,drinks
3768,15:13,485,dairy
3769,15:13,486,fruit
3770,15:13,488,drinks
3771,15:13,489,dairy
3772,15:13,490,fruit
3773,15:13,491,drinks
3774,15:13,492,dairy
3775,15:13,493,entrance
3776,15:14,483,checkout
3777,15:14,485,drinks
3778,15:14,488,fruit
3779,15:14,489,spices
3780,15:14,490,drinks
3781,15:14,491,drinks
3782,15:14,492,dairy
3783,15:14,493,drinks
3784,15:14,494,entrance
3785,15:15,485,drinks
3786,15:15,489,spices
3787,15:15,490,drinks
3788,15:15,491,drinks
3789,15:15,492,dairy
3790,15:15,493,drinks
3791,15:15,494,drinks
3792,15:15,495,entrance
3793,15:16,485,drinks
3794,15:16,489,spices
3795,15:16,491,checkout
3796,15:16,492,dairy
3797,15:16,493,fruit
3798,15:16,494,drinks
3799,15:16,495,fruit
3800,15:16,496,entrance
3801,15:17,485,drinks
3802,15:17,489,drinks
3803,15:17,492,drinks
3804,15:17,494,spices
3805,15:17,495,fruit
3806,15:17,496,fruit
3807,15:17,497,entrance
3808,15:18,489,drinks
3809,15:18,494,spices
3810,15:18,496,spices
3811,15:18,497,drinks
3812,15:18,498,entrance
3813,15:19,489,drinks
3814,15:19,494,spices
3815,15:19,496,spices
3816,15:19,497,drinks
3817,15:19,498,fruit
3818,15:19,499,entrance
3819,15:20,489,fruit
3820,15:20,494,spices
3821,15:20,497,drinks
3822,15:20,498,fruit
3823,15:20,499,spices
3824,15:20,500,entrance
3825,15:21,489,fruit
3826,15:21,494,dairy
3827,15:21,497,fruit
3828,15:21,498,fruit
3829,15:21,499,spices
3830,15:21,500,dairy
3831,15:21,501,entrance
3832,15:22,489,fruit
3833,15:22,494,dairy
3834,15:22,497,fruit
3835,15:22,498,fruit
3836,15:22,499,spices
3837,15:22,500,dairy
3838,15:22,501,spices
3839,15:22,502,entrance
3840,15:23,489,fruit
3841,15:23,494,dairy
3842,15:23,497,fruit
3843,15:23,498,fruit
3844,15:23,500,dairy
3845,15:23,501,spices
3846,15:23,502,drinks
3847,15:23,503,entrance
3848,15:24,489,fruit
3849,15:24,494,dairy
3850,15:24,497,fruit
3851,15:24,500,dairy
3852,15:24,501,dairy
3853,15:24,502,drinks
3854,15:24,503,dairy
3855,15:24,504,entrance
3856,15:25,489,fruit
3857,15:25,494,dairy
3858,15:25,497,fruit
3859,15:25,500,spices
3860,15:25,501,spices
3861,15:25,502,fruit
3862,15:25,503,dairy
3863,15:25,504,fruit
3864,15:25,505,entrance
3865,15:26,489,fruit
3866,15:26,494,dairy
3867,15:26,500,drinks
3868,15:26,501,spices
3869,15:26,502,fruit
3870,15:26,503,fruit
3871,15:26,504,fruit
3872,15:26,505,drinks
3873,15:26,506,entrance
3874,15:27,489,dairy
3875,15:27,494,drinks
3876,15:27,501,spices
3877,15:27,502,dairy
3878,15:27,503,dairy
3879,15:27,504,fruit
3880,15:27,505,spices
3881,15:27,506,dairy
3882,15:27,507,entrance
3883,15:28,489,spices
3884,15:28,494,drinks
3885,15:28,501,dairy
3886,15:28,502,drinks
3887,15:28,503,drinks
3888,15:28,504,fruit
3889,15:28,505,drinks
3890,15:28,506,dairy
3891,15:28,507,drinks
3892,15:28,508,entrance
3893,15:29,489,dairy
3894,15:29,501,dairy
3895,15:29,502,drinks
3896,15:29,503,drinks
3897,15:29,504,fruit
3898,15:29,505,drinks
3899,15:29,506,fruit
3900,15:29,507,drinks
3901,15:29,508,dairy
3902,15:29,509,entrance
3903,15:30,489,dairy
3904,15:30,501,drinks
3905,15:30,502,fruit
3906,15:30,504,dairy
3907,15:30,505,drinks
3908,15:30,506,fruit
3909,15:30,507,spices
3910,15:30,508,dairy
3911,15:30,509,dairy
3912,15:30,510,entrance
3913,15:31,489,dairy
3914,15:31,501,drinks
3915,15:31,502,fruit
3916,15:31,505,drinks
3917,15:31,507,drinks
3918,15:31,508,dairy
3919,15:31,509,dairy
3920,15:31,510,fruit
3921,15:31,511,entrance
3922,15:32,489,dairy
3923,15:32,501,fruit
3924,15:32,505,drinks
3925,15:32,507,drinks
3926,15:32,508,fruit
3927,15:32,509,dairy
3928,15:32,510,fruit
3929,15:32,511,drinks
3930,15:32,512,entrance
3931,15:33,489,dairy
3932,15:33,501,fruit
3933,15:33,505,drinks
3934,15:33,507,dairy
3935,15:33,508,fruit
3936,15:33,509,dairy
3937,15:33,510,fruit
3938,15:33,512,dairy
3939,15:33,513,entrance
3940,15:34,489,spices
3941,15:34,501,fruit
3942,15:34,505,drinks
3943,15:34,507,dairy
3944,15:34,508,fruit
3945,15:34,509,dairy
3946,15:34,510,fruit
3947,15:34,512,dairy
3948,15:34,513,spices
3949,15:34,514,entrance
3950,15:35,501,dairy
3951,15:35,507,spices
3952,15:35,508,fruit
3953,15:35,509,dairy
3954,15:35,510,fruit
3955,15:35,512,dairy
3956,15:35,513,spices
3957,15:35,514,fruit
3958,15:35,515,entrance
3959,15:36,501,dairy
3960,15:36,507,spices
3961,15:36,509,dairy
3962,15:36,510,fruit
3963,15:36,512,dairy
3964,15:36,514,dairy
3965,15:36,515,fruit
3966,15:36,516,entrance
3967,15:37,501,dairy
3968,15:37,507,spices
3969,15:37,509,dairy
3970,15:37,512,dairy
3971,15:37,514,spices
3972,15:37,516,dairy
3973,15:37,517,entrance
3974,15:38,501,dairy
3975,15:38,507,dairy
3976,15:38,509,dairy
3977,15:38,512,dairy
3978,15:38,514,spices
3979,15:38,516,spices
3980,15:38,517,fruit
3981,15:38,518,entrance
3982,15:39,501,dairy
3983,15:39,507,dairy
3984,15:39,509,dairy
3985,15:39,514,spices
3986,15:39,516,drinks
3987,15:39,517,fruit
3988,15:39,518,fruit
3989,15:39,519,entrance
3990,15:40,501,dairy
3991,15:40,507,dairy
3992,15:40,509,drinks
3993,15:40,514,drinks
3994,15:40,516,drinks
3995,15:40,517,fruit
3996,15:40,518,fruit
3997,15:40,519,fruit
3998,15:40,520,entrance
3999,15:41,501,dairy
4000,15:41,507,dairy
4001,15:41,514,drinks
4002,15:41,516,fruit
4003,15:41,517,fruit
4004,15:41,518,fruit
4005,15:41,519,dairy
4006,15:41,520,fruit
4007,15:41,521,entrance
4008,15:42,501,dairy
4009,15:42,507,dairy
4010,15:42,514,fruit
4011,15:42,516,fruit
4012,15:42,517,spices
4013,15:42,518,fruit
4014,15:42,519,dairy
4015,15:42,520,fruit
4016,15:42,521,drinks
4017,15:42,522,entrance
4018,15:43,501,dairy
4019,15:43,507,dairy
4020,15:43,514,fruit
4021,15:43,516,spices
4022,15:43,517,dairy
4023,15:43,518,fruit
4024,15:43,519,dairy
4025,15:43,520,dairy
4026,15:43,521,fruit
4027,15:43,522,fruit
4028,15:43,523,entrance
4029,15:44,501,dairy
4030,15:44,507,dairy
4031,15:44,514,fruit
4032,15:44,516,dairy
4033,15:44,518,checkout
4034,15:44,519,dairy
4035,15:44,520,dairy
4036,15:44,521,fruit
4037,15:44,522,dairy
4038,15:44,523,drinks
4039,15:44,524,entrance
4040,15:45,507,dairy
4041,15:45,514,dairy
4042,15:45,516,dairy
4043,15:45,519,dairy
4044,15:45,520,dairy
4045,15:45,521,spices
4046,15:45,522,dairy
4047,15:45,524,fruit
4048,15:45,525,entrance
4049,15:46,507,dairy
4050,15:46,514,dairy
4051,15:46,516,dairy
4052,15:46,519,drinks
4053,15:46,520,dairy
4054,15:46,521,spices
4055,15:46,522,dairy
4056,15:46,524,fruit
4057,15:46,525,drinks
4058,15:46,526,entrance
4059,15:47,507,dairy
4060,15:47,514,dairy
4061,15:47,516,drinks
4062,15:47,519,fruit
4063,15:47,520,dairy
4064,15:47,521,spices
4065,15:47,522,dairy
4066,15:47,524,fruit
4067,15:47,525,drinks
4068,15:47,526,fruit
4069,15:47,527,entrance
4070,15:48,507,drinks
4071,15:48,516,drinks
4072,15:48,519,fruit
4073,15:48,520,dairy
4074,15:48,521,spices
4075,15:48,522,spices
4076,15:48,525,checkout
4077,15:48,526,fruit
4078,15:48,527,spices
4079,15:48,528,entrance
4080,15:49,507,spices
4081,15:49,516,spices
4082,15:49,520,dairy
4083,15:49,521,spices
4084,15:49,522,spices
4085,15:49,526,dairy
4086,15:49,527,spices
4087,15:49,528,fruit
4088,15:49,529,entrance
4089,15:50,507,dairy
4090,15:50,516,spices
4091,15:50,520,dairy
4092,15:50,521,dairy
4093,15:50,522,spices
4094,15:50,526,dairy
4095,15:50,527,spices
4096,15:50,528,fruit
4097,15:50,529,drinks
4098,15:50,530,entrance
4099,15:51,516,spices
4100,15:51,520,dairy
4101,15:51,521,fruit
4102,15:51,522,drinks
4103,15:51,526,drinks
4104,15:51,528,fruit
4105,15:51,529,dairy
4106,15:51,530,fruit
4107,15:51,531,entrance
4108,15:52,516,fruit
4109,15:52,520,dairy
4110,15:52,521,dairy
4111,15:52,522,drinks
4112,15:52,528,fruit
4113,15:52,529,dairy
4114,15:52,530,drinks
4115,15:52,531,dairy
4116,15:52,532,entrance
4117,15:53,516,fruit
4118,15:53,520,dairy
4119,15:53,521,dairy
4120,15:53,522,drinks
4121,15:53,529,dairy
4122,15:53,530,drinks
4123,15:53,531,dairy
4124,15:53,532,fruit
4125,15:53,533,entrance
4126,15:54,520,dairy
4127,15:54,521,dairy
4128,15:54,522,drinks
4129,15:54,529,dairy
4130,15:54,530,fruit
4131,15:54,531,dairy
4132,15:54,532,fruit
4133,15:54,533,spices
4134,15:54,534,entrance
4135,15:55,520,dairy
4136,15:55,521,dairy
4137,15:55,522,drinks
4138,15:55,529,dairy
4139,15:55,531,dairy
4140,15:55,532,dairy
4141,15:55,533,dairy
4142,15:55,534,dairy
4143,15:55,535,entrance
4144,15:56,520,dairy
4145,15:56,522,checkout
4146,15:56,531,dairy
4147,15:56,532,dairy
4148,15:56,533,fruit
4149,15:56,534,dairy
4150,15:56,535,dairy
4151,15:56,536,entrance
4152,15:57,520,dairy
4153,15:57,531,dairy
4154,15:57,532,dairy
4155,15:57,534,dairy
4156,15:57,535,dairy
4157,15:57,536,fruit
4158,15:57,537,entrance
4159,15:58,520,dairy
4160,15:58,532,dairy
4161,15:58,534,dairy
4162,15:58,535,dairy
4163,15:58,537,fruit
4164,15:58,538,entrance
4165,15:59,520,dairy
4166,15:59,532,dairy
4167,15:59,534,spices
4168,15:59,535,dairy
4169,15:59,537,dairy
4170,15:59,538,dairy
4171,15:59,539,entrance
4172,16:00,520,dairy
4173,16:00,532,dairy
4174,16:00,534,fruit
4175,16:00,535,dairy
4176,16:00,537,spices
4177,16:00,538,dairy
4178,16:00,539,fruit
4179,16:00,540,entrance
4180,16:01,520,dairy
4181,16:01,532,fruit
4182,16:01,534,fruit
4183,16:01,535,dairy
4184,16:01,537,spices
4185,16:01,538,dairy
4186,16:01,539,dairy
4187,16:01,540,drinks
4188,16:01,541,entrance
4189,16:02,520,dairy
4190,16:02,534,fruit
4191,16:02,535,dairy
4192,16:02,537,dairy
4193,16:02,538,dairy
4194,16:02,539,spices
4195,16:02,541,drinks
4196,16:02,542,entrance
4197,16:03,520,dairy
4198,16:03,534,fruit
4199,16:03,535,dairy
4200,16:03,537,spices
4201,16:03,538,dairy
4202,16:03,539,drinks
4203,16:03,541,drinks
4204,16:03,542,drinks
4205,16:03,543,entrance
4206,16:04,534,fruit
4207,16:04,535,dairy
4208,16:04,537,spices
4209,16:04,538,dairy
4210,16:04,541,checkout
4211,16:04,542,drinks
4212,16:04,543,drinks
4213,16:04,544,entrance
4214,16:05,534,fruit
4215,16:05,535,dairy
4216,16:05,538,dairy
4217,16:05,542,spices
4218,16:05,544,drinks
4219,16:05,545,entrance
4220,16:06,534,fruit
4221,16:06,535,fruit
4222,16:06,538,dairy
4223,16:06,544,spices
4224,16:06,545,drinks
4225,16:06,546,entrance
4226,16:07,534,fruit
4227,16:07,535,fruit
4228,16:07,538,dairy
4229,16:07,544,spices
4230,16:07,545,drinks
4231,16:07,546,drinks
4232,16:07,547,entrance
4233,16:08,534,fruit
4234,16:08,538,dairy
4235,16:08,544,spices
4236,16:08,545,dairy
4237,16:08,546,drinks
4238,16:08,547,fruit
4239,16:08,548,entrance
4240,16:09,534,fruit
4241,16:09,538,dairy
4242,16:09,544,dairy
4243,16:09,545,dairy
4244,16:09,547,fruit
4245,16:09,548,fruit
4246,16:09,549,entrance
4247,16:10,534,spices
4248,16:10,538,dairy
4249,16:10,544,fruit
4250,16:10,545,dairy
4251,16:10,547,fruit
4252,16:10,548,spices
4253,16:10,549,dairy
4254,16:10,550,entrance
4255,16:11,534,dairy
4256,16:11,538,dairy
4257,16:11,544,dairy
4258,16:11,545,dairy
4259,16:11,547,fruit
4260,16:11,548,spices
4261,16:11,549,dairy
4262,16:11,550,drinks
4263,16:11,551,entrance
4264,16:12,534,spices
4265,16:12,538,dairy
4266,16:12,544,dairy
4267,16:12,545,dairy
4268,16:12,547,fruit
4269,16:12,548,drinks
4270,16:12,549,dairy
4271,16:12,550,fruit
4272,16:12,551,dairy
4273,16:12,552,entrance
4274,16:13,538,dairy
4275,16:13,544,dairy
4276,16:13,545,drinks
4277,16:13,547,dairy
4278,16:13,549,spices
4279,16:13,550,fruit
4280,16:13,551,dairy
4281,16:13,552,fruit
4282,16:13,553,entrance
4283,16:14,544,dairy
4284,16:14,545,spices
4285,16:14,547,dairy
4286,16:14,549,dairy
4287,16:14,550,drinks
4288,16:14,551,dairy
4289,16:14,552,fruit
4290,16:14,553,spices
4291,16:14,554,entrance
4292,16:15,544,dairy
4293,16:15,545,spices
4294,16:15,547,dairy
4295,16:15,549,dairy
4296,16:15,550,drinks
4297,16:15,551,dairy
4298,16:15,553,dairy
4299,16:15,554,dairy
4300,16:15,555,entrance
4301,16:16,544,spices
4302,16:16,545,dairy
4303,16:16,547,dairy
4304,16:16,549,dairy
4305,16:16,551,dairy
4306,16:16,553,dairy
4307,16:16,555,dairy
4308,16:16,556,entrance
4309,16:17,544,spices
4310,16:17,545,dairy
4311,16:17,547,dairy
4312,16:17,549,drinks
4313,16:17,551,dairy
4314,16:17,553,dairy
4315,16:17,555,dairy
4316,16:17,556,fruit
4317,16:17,557,entrance
4318,16:18,544,spices
4319,16:18,545,drinks
4320,16:18,547,dairy
4321,16:18,549,drinks
4322,16:18,551,dairy
4323,16:18,553,dairy
4324,16:18,555,dairy
4325,16:18,557,fruit
4326,16:18,558,entrance
4327,16:19,544,spices
4328,16:19,545,spices
4329,16:19,547,dairy
4330,16:19,549,fruit
4331,16:19,551,dairy
4332,16:19,553,dairy
4333,16:19,555,dairy
4334,16:19,557,fruit
4335,16:19,558,fruit
4336,16:19,559,entrance
4337,16:20,544,dairy
4338,16:20,545,spices
4339,16:20,547,dairy
4340,16:20,549,spices
4341,16:20,551,dairy
4342,16:20,553,spices
4343,16:20,555,dairy
4344,16:20,557,fruit
4345,16:20,558,spices
4346,16:20,559,spices
4347,16:20,560,entrance
4348,16:21,544,dairy
4349,16:21,545,spices
4350,16:21,547,dairy
4351,16:21,549,spices
4352,16:21,551,dairy
4353,16:21,553,fruit
4354,16:21,555,drinks
4355,16:21,557,fruit
4356,16:21,558,dairy
4357,16:21,559,spices
4358,16:21,560,fruit
4359,16:21,561,entrance
4360,16:22,544,dairy
4361,16:22,545,drinks
4362,16:22,547,dairy
4363,16:22,549,spices
4364,16:22,551,dairy
4365,16:22,553,fruit
4366,16:22,555,drinks
4367,16:22,557,fruit
4368,16:22,558,dairy
4369,16:22,559,spices
4370,16:22,560,fruit
4371,16:22,561,spices
4372,16:22,562,entrance
4373,16:23,544,spices
4374,16:23,545,drinks
4375,16:23,547,spices
4376,16:23,549,dairy
4377,16:23,551,spices
4378,16:23,553,fruit
4379,16:23,555,drinks
4380,16:23,558,dairy
4381,16:23,559,spices
4382,16:23,560,fruit
4383,16:23,561,drinks
4384,16:23,562,fruit
4385,16:23,563,entrance
4386,16:24,544,dairy
4387,16:24,545,spices
4388,16:24,547,dairy
4389,16:24,549,dairy
4390,16:24,551,spices
4391,16:24,553,fruit
4392,16:24,555,fruit
4393,16:24,558,dairy
4394,16:24,559,spices
4395,16:24,560,fruit
4396,16:24,561,spices
4397,16:24,563,fruit
4398,16:24,564,entrance
4399,16:25,544,dairy
4400,16:25,545,spices
4401,16:25,547,dairy
4402,16:25,549,dairy
4403,16:25,551,dairy
4404,16:25,555,dairy
4405,16:25,558,dairy
4406,16:25,559,drinks
4407,16:25,560,fruit
4408,16:25,561,spices
4409,16:25,564,fruit
4410,16:25,565,entrance
4411,16:26,545,spices
4412,16:26,547,dairy
